club |[klʌb]|n.俱乐部；纸牌中的梅花|0|0
clumsy |[ˈklʌmzɪ]|a.笨拙的，不灵巧的|0|0
co-worker|[ˈkəʊˈwɜːkə(r)]|n.合作者；同事|0|0
coach |[kəʊtʃ]|n.教练；马车；长途车|0|0
coal |[kəʊl]|n.煤；煤块|0|0
coast |[kəʊst]|n.海岸；海滨|0|0
coat |[kəʊt]|n.外套；涂层；表皮；皮毛vt.给……穿外套；涂上|0|0
cock |[kɔk]|n.公鸡|0|0
cocoa |[ˈkəʊkəʊ]|n.可可粉|0|0
coffee |[ˈkɔfɪ;(US)ˈkɔːfɪ]|n.咖啡|0|0
coincidence |[kəʊɪnˈsɪdəns]|n.巧合，巧事|0|0
coin |[kɔɪn]|n.硬币|0|0
coke|[kəʊk]|n.可口可乐|0|0
cold--blooded |[kəʊldblʌdɪd]|a.(动物)冷血的|0|0
cold |[kəʊld]|a.冷的，寒的n.寒冷；感冒，伤风|0|0
collar |[ˈkɔlə(r)]|n.衣领；硬领|0|0
colleague |[ˈkɔliːɡ]|n.同事|0|0
collection |[kəˈlekʃ(ə)n]|n.收藏品，收集物|0|0
collect |[kəˈlekt]|vt.收集，搜集|0|0
college |[ˈkɔlɪdʒ]|n.学院；专科学校|0|0
collision |[kəˈlɪʒ(ə)n]|n.碰撞事故|0|0
colour(美color) |['kʌlə]|n.颜色vt.给…着色，涂色|0|0
combine |[kəmˈbaɪn]|vt.使联合；使结合|0|0
comb |[kəʊm]|n.梳子v.梳|0|0
come(came,come)|[kʌm]|vi.来，来到|0|0
comedy |[ˈkɔmədɪ]|n.喜剧|0|0
comfortable |[ˈkʌmfətəb(ə)l;(US)ˈkʌmfərtəbl]|a.舒服的；安逸的；舒服自在的|0|0
comfort |[ˈkʌmfət]|n.安慰；慰问|0|0
command |[kəˈmɑːnd;(US)kəˈmænd]|n.&v.命令|0|0
comma |[ˈkɔmə]|n.逗号|0|0
comment |[ˈkɔment]|n.评论|0|0
commitment |[kəˈmɪtmənt]|n.承诺,允诺,承担|0|0
committee|[kəˈmɪtɪ]|n.委员会|0|0
commit |[kəˈmɪt]|v.犯（罪，错），自杀|0|0
common |[ˈkɔmən]|a.普通，一般；共有的|0|0
communicate |[kəˈmjuːnɪkeɪt]|v.交际；传达（感情，信息等）|0|0
communication |[kəmjuːnɪˈkeɪʃ(ə)n]|n.交际,交往;通讯|0|0
communism |[ˈkɔmjʊnɪz(ə)m]|n.共产主义|0|0
communist |[ˈkɔmjuːnɪst]|n.共产主义者a.共产党的；共产主义的|0|0
companion |[kəmˈpænɪən]|n.同伴；同事|0|0
company |[ˈkʌmpənɪ]|n.公司|0|0
compare |[kəmˈpeə(r)]|vt.比较，对照|0|0
compass |[ˈkʌmpəs]|n.罗盘，指南针|0|0
compensate |[ˈkɔmpenseɪt]|v.补偿，弥补|0|0
competence |[ˈkɔmpətəns]|n.能力,胜任,管辖权|0|0
compete |[kəmˈpiːt]|vi.比赛，竞赛|0|0
competition |[kɔmpəˈtɪʃ(ə)n]|n.比赛，竞赛|0|0
competitor |[kəmˈpetɪtə(r)]|n.竞赛者，比赛者|0|0
complete |[kəmˈpliːt]|a.完成vt.完成，结束|0|0
complex|[ˈkɔmpleks]|a./n.复杂的，建筑群|0|0
component |[kəmˈpəʊnənt]|n.组成部分，部件|0|0
composition |[kɔmpəˈzɪʃ(ə)n]|n.作文；作曲|0|0
comprehension |[kɔmprɪˈhenʃ(ə)n]|n.理解|0|0
compromise |[ˈkɔmprəmaɪz]|v.妥协,折中,让步|0|0
compulsory |[kəmˈpʌlsərɪ]|a.强制的,必须做的|0|0
computergame |[kəmˈpjuːtə(r)ɡeɪm]|电子游戏|0|0
computer |[kəmˈpjuːtə(r)]|n.电子计算机|0|0
comrade |[ˈkɔmrɪd;(US)ˈkɑmræd]|n.同志|0|0
concentrate |[ˈkɔnsəntreɪt]|v.聚精会神|0|0
concept |[ˈkɔnsept]|n.概念|0|0
concern |[kənˈsɜːn]|v./n.涉及，关心|0|0
concert |[ˈkɔnsət]|n.音乐会；演奏会|0|0
conclude |[kənˈkluːd]|v.完成，结束|0|0
conclusion |[kənˈkluːʒ(ə)n]|n.结论；结束|0|0
concrete |[ˈkɔŋkriːt]|a.混凝土制的|0|0
condemn |[kənˈdem]|v.谴责，指责，宣判|0|0
condition |[kənˈdɪʃ(ə)n]|n.条件，状况|0|0
conduct|[ˈkɔndʌkt]|vt.引导，带领|0|0
conductor |[kənˈdʌktə(r)]|n.管理人；指导者；（车上的）售票员，列车员；乐队指挥|0|0
conference |[ˈkɔnfərəns]|n.(正式的)会议；讨论|0|0
confidential |[kɔnfɪˈdenʃ(ə)l]|a.机密的，保密的|0|0
confident |[ˈkɔnfɪdənt]|a.自信的|0|0
confirm |[kənˈfɜːm]|v.证实，证明，确认|0|0
conflict |[ˈkɔnflɪkt]|n.冲突，争执，争论|0|0
confuse |[kənˈfjuːz]|v.使迷惑，混淆|0|0
congratulate |[kənˈɡrætjʊleɪt]|vt.祝贺|0|0
congratulation |[kənɡrætjʊˈleɪʃ(ə)n]|n.祝贺，庆贺|0|0
connection |[kəˈnekʃ(ə)n]|n.连接物;接触,联系|0|0
connect |[kəˈnekt]|v.连接，把…联系起来|0|0
conscience |[ˈkɔnʃəns]|n.良心，良知，内疚|0|0
consensus |[kənˈsensəs]|n.一致的意见，共识|0|0
consequence |[ˈkɔnsɪkwəns;(US)ˈkɔnsɪkwens]|n.结果，后果|0|0
conservation |[kɔnsəˈveɪʃ(ə)n]|n保存；（自然资源的）保护，管理|0|0
conservative |[kənˈsɜːvətɪv]|a.保守的，守旧的；保守主义的；谨慎的n.保守的人，保守主义|0|0
considerate |[kənˈsɪdərət]|a.体贴的|0|0
consideration |[kənsɪdəˈreɪʃ(ə)n]|n.考虑；关心|0|0
consider |[kənˈsɪdə(r)]|vt.考虑|0|0
consistent |[kənˈsɪst(ə)nt]|a.一致的，始终如一的，连续的|0|0
consist |[kənˈsɪst]|v.包含，组成，构成|0|0
constant |[ˈkɔnstənt]|a.经常的，不断的|0|0
constitution |[kɔnstɪˈtjuːʃ(ə)n;(US)kɔnstəˈtuːʃən]|n.宪法，章程，身体素质|0|0
construction |[kənˈstrʌkʃ(ə)n]|n.建造,建设,建筑物|0|0
construct |[kənˈstrʌkt]|v.构筑；建造，建设|0|0
consultant |[kənˈsʌltənt]|n.顾问|0|0
consult |[kənˈsʌlt]|v.咨询，商量|0|0
consume |[kənˈsʌltənt]|v.消耗，耗费（燃料，能量，时间等）|0|0
container |[kənˈteɪnə(r)]|n.容器|0|0
contain |[kənˈteɪn]|v.包含；包括；能容纳|0|0
contemporary |[kənˈtempərərɪ;(US)kənˈtempərerɪ]|a.属同时期的，同一时代的|0|0
content|[kənˈtent]|a.甘愿的,满意的n.内容|0|0
continent |[ˈkɔntɪnənt]|n.大陆，大洲；陆地|0|0
continue |[kənˈtɪnjuː]|vi.继续|0|0
contradictory |[ˌkɔntrə'dɪktəri]|a.相互矛盾,对立的|0|0
contradict |[kɔntrəˈdɪkt]|v.反驳，驳斥，批驳|0|0
contrary |[ˈkɔntrərɪ;(US)ˈkɔntrerɪ]|n./a.相反相反的|0|0
contribute|[kənˈtrɪbjuːt]|v.贡献|0|0
contribution|[kɔnˈtrɪbjuːt]|n.贡献|0|0
control |[kənˈtrol]|vt.&n.控制|0|0
controversial |[kɔntrəˈvɜːʃ(ə)l]|a.引起争论的,有争议的|0|0
convenience |[kənˈviːnɪəns]|n.便利|0|0
convenient |[kənˈviːnɪənt]|a.便利的，方便的|0|0
conventional |[kənˈvenʃən(ə)l]|a.依照惯例的，习惯的|0|0
conversation |[kɔnvəˈseɪʃ(ə)n]|n.谈话，交谈|0|0
convey |[kənˈveɪ]|v.表达，传递（思想，感情等）|0|0
convince |[kənˈvɪns]|v.使确信，使信服|0|0
cooker |[ˈkʊkə(r)]|n.炊具(锅、炉灶、烤炉等)|0|0
cookie |[ˈkʊkɪ]|n.小甜饼|0|0
cook |[kʊk]|n.炊事员,厨师v.烹调,做饭|0|0
cool |[kuːl]|a.凉的，凉爽的；酷|0|0
copy |[ˈkɔpɪ]|n.抄本，副本；一本（份，册……）v.抄写；复印；（计算机用语）拷（备份盘）|0|0
coral |[ˈkɔr(ə)l;(US)ˈkɔːrəl]|n.珊瑚；珊瑚虫|0|0
cordless |[ˈkɔːdlɪs]|a.无线的|0|0
corner |[ˈkɔːnə(r)]|n.角；角落；拐角|0|0
corn |[kɔːn]|n.玉米，谷物|0|0
corporation |[kɔːpəˈreɪʃ(ə)n]|n.（大）公司|0|0
correction |[kəˈrekʃ(ə)n]|n.改正|0|0
correct |[kəˈrekt]|v.改正；纠正a.正确的，对的；恰当的|0|0
correspond |[kɔrɪˈspɔnd;(US)kɔːrəˈspɔnd]|vi.一致；与……相当；(与人)通信，有书信往来|0|0
corrupt|[kəˈrʌpt]|a./v.贪污的，腐败的，使腐化，堕落|0|0
cost(cost,cost)|[kɔst;(US)kɔːst]|v.值（钱），花费n.价格|0|0
cosy |['kəʊzi]|a.暖和舒适的,亲密无间的|0|0
cottage |[ˈkɔtɪdʒ]|n.(郊外)小屋,村舍,别墅|0|0
cotton |[ˈkɔt(ə)n]|n.棉花a.棉花的|0|0
cough |[kɔf;(US)kɔːf]|n.&vi.咳嗽|0|0
couldmodal|[kʊdˈməʊd(ə)l]|v.（can的过去式）可以…；（表示许可或请求）可以…，行|0|0
counter |[ˈkaʊntə(r)]|n.柜台，结账处|0|0
countryside |[ˈkʌntrɪsaɪd]|n.乡下，农村|0|0
country |[ˈkʌntrɪ]|n.国家；农村，乡下|0|0
count |[kaʊnt]|vt.数，点数|0|0
couple |[ˈkʌp(ə)l]|n.夫妇，一对|0|0
courage |[ˈkʌrɪdʒ]|n.勇气；胆略|0|0
course |[kɔːs]|n.过程；经过；课程|0|0
courtyard |[ˈkɔːtjɑːd]|n.庭院，院子|0|0
court |[kɔːt]|n.法庭；法院|0|0
cousin |[ˈkʌz(ə)n]|n.堂（表）兄弟，堂（表）姐妹|0|0
cover |[ˈkʌvə(r)]|n.盖子；罩v.覆盖，遮盖；掩盖|0|0
cowboy |[ˈkaʊbɔɪ]|n.（美国）牛仔;牧场骑士|0|0
cow |[kaʊ]|n.母牛，奶牛|0|0
crash |[kræʃ]|v./n.碰撞，撞击|0|0
crayon |[ˈkreɪən]|n蜡笔；蜡笔画|0|0
crazy |[ˈkreɪzɪ]|a.疯狂的|0|0
cream |[kriːm]|n.奶油，乳脂|0|0
create |[kriːˈeɪt]|vt.创造；造成|0|0
creature |[ˈkriːtʃə(r)]|n.生物，动物|0|0
credit |[ˈkredɪt]|n.信用；信赖；信誉|0|0
crew |[kruː]|n.全体船员|0|0
crime |[kraɪm]|n.（法律上的）罪，犯罪|0|0
criminal |[ˈkrɪmɪn(ə)l]|n.罪犯|0|0
criterion|[kraɪˈtɪərɪən]|n.标准，准则，原则|0|0
criterion(pl.criteria)|[kraɪˈtɪərɪən]|n.标准，准则，原则|0|0
crop |[krɔp]|n.庄稼；收成|0|0
crossing |[ˈkrɔsɪŋ]|n.十字路口，人行横道|0|0
crossroads |[ˈkrɔsrəʊd]|n.交叉路口|0|0
cross |[krɔs]|a.脾气不好的，易怒的n.十字形的东西vt.越过；穿过|0|0
crowded |[ˈkraʊdɪd]|a.拥挤的|0|0
crowd |[kraʊd]|n.人群vt.拥挤，群聚|0|0
cruel |[ˈkruːəl]|a.残忍的，残酷的；无情的|0|0
cry |[kraɪ]|n.叫喊；哭声v.喊叫；哭|0|0
cube |[kjuːb]|n.立方体|0|0
cubic |[ˈkjuːbɪk]|a.立方体的，立方形的|0|0
cuisine |[kwɪˈziːn]|n.饭菜，佳肴|0|0
culture |[ˈkʌltʃə(r)]|n.文化|0|0
cupboard |[ˈkʌbəd]|n.碗柜；橱柜|0|0
cup |[kʌp]|n.茶杯|0|0
cure |[kjʊə(r)]|n.&vt.治疗；医好|0|0
curious |[ˈkjʊərɪəs]|a.好奇的；奇异的|0|0
currency |[ˈkʌrənsɪ]|n.货币；现金|0|0
curriculum|[kəˈrɪkjʊləm]|n.（学校的）全部课程|0|0
curtain |[ˈkɜːt(ə)n]|n.窗帘|0|0
cushion |[ˈkʊʃ(ə)n]|n.垫子|0|0
customer |[ˈkʌstəmə(r)]|n.（商店）顾客，主顾|0|0
customs |[ˈkʌstəm]|n.海关，关税|0|0
custom |[ˈkʌstəm]|n.习惯，习俗，风俗习惯|0|0
cut(cut,cut)|[kʌt]|v./n.切，剪，削，割,伤口|0|0
cycle |[ˈsaɪk(ə)l]|vi.骑自行车|0|0
cyclist |[ˈsaɪklɪst]|n.骑自行车的人|0|0
dad |[dæd]|n.（口）爸爸，爹爹|0|0
dad“＝”daddy |[dæd]|n.（口）爸爸，爹爹|0|0
daily |[ˈdeɪlɪ]|a.每日的；日常的ad.每天n.日报|0|0
damage |[ˈdæmɪdʒ]|n.&vt.毁坏，损害|0|0
damp |[dæmp]|a.&n.潮湿（的）|0|0
dam |[dæm]|n.水坝，堰堤|0|0
dance |[dɑːns;(US)dæns]|n.&vi.跳舞|0|0
dangerous |[ˈdeɪndʒərəs]|a.危险的|0|0
danger |[ˈdeɪndʒə(r)]|n.危险|0|0
dare |[deə(r)]|v.&aux..（后接不带to的不定式；主要用于疑问，否定或条件句）敢，敢于|0|0
darkness |[ˈdɑːknɪs]|n.黑暗，阴暗|0|0
dark |[dɑːk]|n.黑暗；暗处；日暮a.黑暗的；暗淡的；深色的|0|0
dash |[dæʃ]|v.&n.快跑，冲刺，短跑|0|0
database |[ˈdeɪtbeɪs]|n.资料库，数据库|0|0
data |[ˈdeɪtə,ˈdɑːtə;(US)ˈdætə]|n.资料，数据|0|0
date |[deɪt]|n.日期；约会n.枣|0|0
daughter |[ˈdɔːtə(r)]|n.女儿|0|0
dawn |[dɔːn]|n.黎明，拂晓|0|0
daylight |[ˈdeɪlaɪt]|n.日光，白昼；黎明|0|0
day |[deɪ]|n.（一）天，（一）日；白天|0|0
deadline |[ˈdedlaɪn]|n.最后期限，截止日期|0|0
dead |[ded]|a.死的；无生命的|0|0
deaf |[def]|a.聋的|0|0
deal |[diːl]|n.量，数额；交易|0|0
dear |[dɪə(r)]|int.（表示惊愕）哎呀！唷！a.亲爱的；贵的|0|0
death |[deθ]|n.死|0|0
debate |[dɪˈbeɪt]|n.&v.讨论，辩论|0|0
debt |[det]|n.债务；欠款|0|0
decade |[ˈdekeɪd]|n.十年期|0|0
decide |[dɪˈsaɪd]|v.决定；下决心|0|0
decision |[dɪˈsɪʒ(ə)n]|n.决定；决心|0|0
declare |[dɪˈkleə(r)]|vt.声明；断言|0|0
decline |[dɪˈklaɪn]|v.减少,下降,衰退,谢绝|0|0
decorate |[ˈdekəreɪt]|vt.装饰…，修饰…|0|0
decoration |[dekəˈreɪʃ(ə)n]|n.装饰，修饰|0|0
decrease |[dɪˈkriːs]|v.减少，减小，降低|0|0
deed |[diːd]|n.行为；事迹|0|0
deeply |[ˈdiːplɪ]|ad.深深地|0|0
deep |[diːp]|a.深ad.深；深厚|0|0
deer |[dɪə(r)]|n.鹿|0|0
defeat |[dɪˈfiːt]|vt.击败；战胜|0|0
defence |[dɪ'fens]|(美defense)n.&v.防御；防务|0|0
defend |[dɪˈfend]|vt.防守；保卫|0|0
degree |[dɪˈɡriː]|n.程度；度数；学位|0|0
delay |[dɪˈleɪ]|v.&n.拖延，延误，延迟，延期；耽搁|0|0
delete |[dɪˈliːt]|v.删去|0|0
deliberately |[dɪˈlɪbərətlɪ]|ad.故意,蓄意,存心|0|0
delicate |[ˈdelɪkət]|a.易损的，易碎的|0|0
delicious |[dɪˈlɪʃəs]|a.美味的，可口的|0|0
delighted |[dɪ'laɪtɪd]|a.高兴的，快乐的|0|0
delight |[dɪˈlaɪt]|n.快乐；乐事|0|0
deliver |[dɪˈlɪvə(r)]|vt.投递（信件，邮包等）|0|0
demand |[dɪˈmɑːnd;(US)dɪˈmænd]|vt.要求|0|0
dentist |[ˈdentɪst]|n.牙科医生|0|0
department|[dɪˈpɑːtmənt]|n.部门；（机关的）司，处；（大学的）系|0|0
department(缩Dept.)|[dɪˈpɑːtmənt]|n.部门；（机关的）司，处；（大学的）系|0|0
department-store |[dɪˈpɑːtmənt-stɔː(r)]|n.百货商场|0|0
departure |[dɪˈpɑːtʃə(r)]|n.离开，启程|0|0
depend |[dɪˈpend]|vi.依靠，依赖，指望；取决于|0|0
deposit |[dɪˈpɔzɪt]|v./n.订金，押金，放下，放置，储存|0|0
depth |[depθ]|n.深，深度|0|0
describe |[dɪˈskraɪb]|vt.描写，叙述|0|0
description|[dɪˈskrɪpʃ(ə)n]|n.描述，描写|0|0
desert |[dɪˈzɜːt]|n.沙漠vt.舍弃；遗弃|0|0
deserve |[dɪˈzɜːv]|v.（不用于进行时态）应得，应受|0|0
design |[dɪˈzaɪn]|n.&vt.n.设计，策划图案，图样，样式|0|0
desire |[dɪˈzaɪə(r)]|vt.&n.要求；期望|0|0
desk |[desk]|n.书桌，写字台|0|0
desperate |[ˈdespərət]|a.（因绝望而）不惜冒险的，不顾一切的，拼命的|0|0
dessert |[dɪˈzɜːt]|n.甜点|0|0
destination |[destɪˈneɪʃ(ə)n]|n.目的地，终点|0|0
destroy |[dɪˈstrɔɪ]|vt.破坏，毁坏|0|0
detective |[dɪˈtektɪv]|n.侦探|0|0
determination |[dɪtɜːmɪˈneɪʃ(ə)n]|n.决心|0|0
determine |[dɪˈtɜːmɪn]|vt.决定；决心|0|0
development |[dɪˈveləpmənt]|n.发展，发达，发育，开发|0|0
develop |[dɪˈveləp]|v.（使）发展；（使）发达；（使）发育；开发vt.冲洗（照片）|0|0
devote |[dɪˈvəʊt]|vt.把…奉献,把…专用（于）|0|0
devotion |[dɪˈvəʊʃ(ə)n]|n.奉献，奉献精神|0|0
diagram |[ˈdaɪəɡræm]|n.图表，图样|0|0
dial|[ˈdaɪ(ə)l]|vt.拨（电话号码）|0|0
dialogue|[ˈdaɪəlɔɡ]|(美dialog)n.对话|0|0
diamond |[ˈdaɪəmənd]|n.钻石，金刚石；纸牌中的方块|0|0
diary |[ˈdaɪərɪ]|n.日记；日记簿|0|0
dictation|[dɪkˈteɪʃ(ə)n]|n.听写|0|0
dictionary |[ˈdɪkʃənərɪ;(US)ˈdɪkʃənerɪ]|n.词典，字典|0|0
did|[dɪd]|v.&aux.(do的过去式)做，干|0|0
diet |[daɪ]|n.饮食|0|0
die |[daɪ]|v.死|0|0
difference |[ˈdɪfrəns]|n.不同|0|0
different |[ˈdɪfrənt]|a.不同的，有差异的|0|0
differ |[ˈdɪfə(r)]|v.相异，有区别|0|0
difficulty |[ˈdɪfɪkəltɪ]|n.困难，费力|0|0
difficult |[ˈdɪfɪkəlt]|a.难；艰难；不易相处|0|0
dig(dug,dug) |[dɪɡ]|v.挖（洞沟）,掘|0|0
digest |[dɪˈdʒest,daɪˈdʒest]|v.消化,领会|0|0
digital |[ˈdɪdʒɪt(ə)l]|a..数字的，数码的|0|0
dignity |[ˈdɪɡnɪtɪ]|n.庄重，庄严，尊严。尊贵，高尚|0|0
dilemma |[daɪˈlemə]|n.（进退两难的）窘境，困境|0|0
dimension |[dɪˈmenʃ(ə)n]|n.量度，尺寸，面积，程度，范围|0|0
dine|[daɪn]|v.吃饭；（指正式）进餐|0|0
dining-room |['daɪnɪŋ-rʊm]|食堂，饭厅|0|0
dinner |[ˈdɪnə(r)]|n.正餐，宴会|0|0
dinosaur |[ˈdaɪnəsɔː(r)]|n.恐龙|0|0
dioxide |[daɪˈɔksaɪd]|n.二氧化物|0|0
diploma |[dɪˈpləʊmə]|n.毕业文凭；学位证书|0|0
dip |[dɪp]|vt.浸，蘸；把…放入又取出|0|0
direction |[dɪˈrekʃ(ə)n,daɪˈrekʃ(ə)n]|n.方向；方位|0|0
directory |[dɪˈrektərɪ]|n.姓名地址录|0|0
director |[dɪˈrektə(r)]|n.所长，处长，主任；董事；导演|0|0
direct |[dɪˈrekt,daɪˈrekt]|a./vt.直接的；直达的；直截了当的指挥；指导；监督；管理；指挥（演奏）；导演（电影）|0|0
dirt|[dɜːt]|n.污物；脏物|0|0
dirty |[ˈdɜːtɪ]|a.脏的|0|0
disability |[dɪsəˈbɪlɪtɪ]|n..残疾；无能|0|0
disabled |[dɪsˈeɪb(ə)ld]|a.残废的，残疾的|0|0
disadvantage |[dɪsədˈvɑːntɪdʒ]|n.不利条件；弱点|0|0
disagreement |[dɪsəˈɡriːmənt]|n.意见不一致；相违；争论|0|0
disagree |[dɪsəˈɡriː]|vi.意见不一致，持不同意见|0|0
disappear |[dɪsəˈpɪə(r)]|vi.消失|0|0
disappoint|[dɪsəˈpɔɪnt]|vt.使失望|0|0
disappointment |[dɪsəˈpɔɪntmənt]|n.失望；沮丧|0|0
disaster |[dɪˈzɑːstə(r);(US)dɪzˈæstər]|n.灾难；祸患|0|0
discount |[ˈdɪskaʊnt]|n.折扣|0|0
discourage |[dɪˈskʌrɪdʒ]|vt.（使）气馁；打消（做…的念头）|0|0
discovery |[dɪˈskʌvərɪ]|n.发现|0|0
discover |[dɪˈskʌvə(r)]|vt.发现|0|0
discrimination |[dɪskrɪmɪˈneɪʃ(ə)n]|n.歧视|0|0
discussion |[dɪsˈkʌʃ(ə)n]|n.讨论，辩论|0|0
discuss |[dɪsˈkʌs]|vt.讨论，议论|0|0
disease |[dɪˈziːz]|n.病，疾病|0|0
disgusting |[dɪsˈɡʌstɪŋ]|a.极糟的，令人不快的，令人厌恶的|0|0
dish |[dɪʃ]|n.盘，碟；盘装菜；盘形物|0|0
disk“＝”disc |[dɪsk]|n.磁盘|0|0
dislike |[dɪsˈlaɪk]|vt.不喜爱；厌恶|0|0
dismiss |[dɪsˈmɪs]|vt.让……离开；遣散；解散；解雇|0|0
disobey |[dɪsəˈbeɪ]|vt.不服从|0|0
distance |[ˈdɪstəns]|n.距离|0|0
distant |[ˈdɪst(ə)nt]|a.远的，遥远的|0|0
distinction |[dɪˈstɪŋkʃ(ə)n]|n.差别,区别,优秀,卓越|0|0
distinguish |[dɪˈstɪŋɡwɪʃ]|v.区分，辨别，分清|0|0
distribute |[dɪˈstrɪbjuːt]|v.分发，分配|0|0
district |[ˈdɪstrɪkt]|n.区；地区；区域|0|0
disturbing |[dɪˈstɜːbɪŋ]|a.令人不安的，引起恐慌的|0|0
disturb |[dɪˈstɜːb]|vt.扰乱；打扰|0|0
diverse |[daɪˈvɜːs]|v.不同的，多种多样，形形色色的|0|0
dive |[daɪv]|vi.跳水|0|0
divide |[dɪˈvaɪd]|vt.分，划分|0|0
division |[dɪˈvɪʒ(ə)n]|n.（算术用语）除|0|0
divorce |[dɪˈvɔːs]|v.离婚|0|0
dizzy |[ˈdɪzɪ]|a.头眩目晕的|0|0
do|[dʊ,duː]|v.&aux.做，干|0|0
doctor |[ˈdɔktə(r)]|n.医生，大夫；博士|0|0
document |[ˈdɔkjʊmənt]|n.文件；文献|0|0
does|[dʌz]|do的第三人称单数现在式)|0|0
dog |[dɔɡ;(US)dɔːɡ]|n.狗|0|0
doll|[dɔl;(US)dɔːl]|n.玩偶，玩具娃娃|0|0
dollar|['dɔlə]|n.(美、加等国)元|0|0
dollar |[dɔl;(US)dɔːl]|n.元（美国、加拿大、澳大利亚等国货币单位）|0|0
don't|[dəʊnt]|“＝”donot不做，不干|0|0
done|[dʌn]|(do的过去分词)v.&aux.做，干|0|0
door |[dɔː(r)]|n.门|0|0
dormitory |[ˈdɔːmɪtərɪ;(US)ˈdɔːrmɪtɔːrɪ]|n.学生宿舍（缩写式dorm）|0|0
dot|[dɔt]|n.点，小点，圆点|0|0
double|[ˈdʌb(ə)l]|a.两倍.双的n.两个.双|0|0
doubt |[daʊt]|n.&v.怀疑，疑惑|0|0
download |['daʊnləʊd]|n.&v.下载|0|0
downstairs |[ˈdaʊnsteəz]|ad.在楼下；到楼下|0|0
downtown |[ˈdaʊntaʊn]|ad.往或在城市的商业区（或中心区、闹市区）n.城市的商业区，中心区，闹市区|0|0
downward |[ˈdaʊnwəd]|ad.向下|0|0
down |[daʊn]|prep.沿着，沿…而下ad.向下|0|0
dozen |[ˈdaʊnwəd]|n.十二个；几十，许多|0|0
draft |[drɑːft;(US)dræft]|n./v.草稿，草案，起草，草拟|0|0
drag|[dræɡ]|v.拖；拽|0|0
drank|[drɪŋk]|v.喝，饮|0|0
draw|[drɔː]|v.绘画；绘制；拉，拖；提取（金钱）|0|0
draw(drew,drawn)|[drɔː]|v.绘画；绘制；拉，拖；提取（金钱）|0|0
drawback |[ˈdrɔːbæk]|n.缺点，不利条件|0|0
drawer |[ˈdrɔːə(r)]|n.抽屉|0|0
drawing |[ˈdrɔːɪŋ]|n.图画，素描,绘画|0|0
drawn|[drɔː]|v.绘画；绘制；拉，拖；提取（金钱）|0|0
dream(dreamt或--ed) |[driːm]|n.&vt.梦，梦想|0|0
dream |[driːm]|n.&vt.梦，梦想|0|0
dress |[dres]|n.女服，连衣裙；(统指)服装；童装v.穿衣；穿着|0|0
drew|[drɔː]|v.绘画；绘制；拉，拖；提取（金钱）|0|0
drier“＝”dryer|[ˈdraɪə(r)]|n.烘干机；吹风机|0|0
drill |[drɪl]|n.钻头；（反复的）训练vt.钻(孔)，在…上钻孔；重复训练|0|0
drink|[drɪŋk]|v.喝，饮|0|0
drink(drank,drunk)|[drɪŋk]|v.喝，饮|0|0
drink |[drɪŋk]|n.饮料；喝酒|0|0
drive|[draɪv]|v.驾驶，开（车）；驱赶|0|0
drive(drove,driven)|[draɪv]|v.驾驶，开（车）；驱赶|0|0
driven|[draɪv]|v.驾驶，开（车）；驱赶|0|0
driver|[ˈdraɪvə(r)]|n.司机，驾驶员|0|0
drop |[drɔp]|n.滴v.掉下.落下.投递.放弃|0|0
drove|[draɪv]|v.驾驶，开（车）；驱赶|0|0
drown |[draʊn]|vi.溺死；淹没|0|0
drug |[drʌɡ]|n.药，药物；毒品|0|0
drum |[drʌm]|n.鼓|0|0
drunk|[drɪŋk]|v.喝，饮|0|0
drunk |[drʌŋk]|a.醉的|0|0
dry |[draɪ]|v.使…干；弄干；擦干a.干的；干燥的|0|0
duck |[dʌk]|n.鸭子|0|0
due|[djuː;(US)duː]|a.预期的；约定的|0|0
dull|[dʌl]|a.阴暗的；单调无味|0|0
dumpling |[ˈdʌmplɪŋ]|n.饺子|0|0
during|[ˈdjʊərɪŋ;(US)ˈdʊərɪŋ]|prep.在…期间；在…过程中|0|0
dusk|[dʌsk]|n.黄昏|0|0
dustbin |[ˈdʌstbɪn]|n.垃圾箱|0|0
dusty |[ˈdʌstɪ]|a.尘土般的，尘土多的|0|0
dust |[dʌst]|n.灰尘，尘土|0|0
duty |[ˈdjuːtɪ;(US)ˈduːtɪ]|n.责任，义务|0|0
e-mail/e|[iː-meɪl]|]n.电子邮件|0|0
each |[iːtʃ]|a.&pron.每人.每个.每件|0|0
eager |[ˈiːɡə(r)]|a.渴望的，热切的|0|0
eagle |[ˈiːɡ(ə)l]|n.鹰|0|0
early |[ɜːlɪ]|a.早的ad.早地|0|0
earn|[ɜːn]|vt.挣得，赚得|0|0
earthquake |[ˈɜːθkweɪk]|n.地震|0|0
earth |[ɜːθ]|n.地球；土，泥；大地|0|0
ear |[ɪə(r)]|n.耳朵.耳状物；听力，听觉|0|0
ease|[iːz]|v.减轻；缓解（难度或严重程度）|0|0
easily |[ˈiːzɪlɪ]|ad.容易地|0|0
east|[iːst]|a.东方；东部的；朝东的；从东方来ad.在东方；向东方；从东方n.东，东方；东部|0|0
eastern |[ˈiːst(ə)n]|a.东方的；东部的|0|0
eastwards |[ˈiːstwədz]|ad.向东|0|0
easy--going |[ˈiːzɪ-ˈɡəʊɪŋ]|a.随和的|0|0
